"","stratum.id","LE_white_lcl","LE_white","LE_white_ucl","LE_black_lcl","LE_black","LE_black_ucl","LE_wbgap_lcl","LE_wbgap","LE_wbgap_ucl"
"32","Alabama.1984.Male",70.4356847844461,70.5865193951214,70.7388345975903,64.4203976518973,64.7067567585613,64.9803766260295,5.56443849404666,5.88142081428873,6.21494894788881
"33","Alabama.1985.Female",78.3567698285595,78.5039010952778,78.6528499570019,73.2073029891105,73.4895583347634,73.7555953762984,4.72480427005384,5.01368566000155,5.31472877877032
"34","Alabama.1985.Male",70.4745299733543,70.6152615663737,70.7827444010338,64.4056913938822,64.6982659331382,64.9691489483213,5.61618695030061,5.92303411360921,6.25056206523458
"35","Alabama.1986.Female",78.490408095623,78.6385247434401,78.7806692942705,73.2889003169283,73.5607435172564,73.8392720406681,4.74342306263722,5.08155416544998,5.38909767571712
"36","Alabama.1986.Male",70.5605564029059,70.7129082170544,70.8629314795549,64.4736181294696,64.7472826774182,65.0233652931171,5.66554128416312,5.96505464973234,6.27695392598398
"37","Alabama.1987.Female",78.6044513276921,78.750066749511,78.8920845342271,73.4005712227307,73.6812049269683,73.9426579582361,4.75583743578957,5.06805305490298,5.37763596122571
"38","Alabama.1987.Male",70.6987931286109,70.8522979834393,70.9925361771702,64.4789737515037,64.7798236892624,65.0444460189159,5.76772016954834,6.0734720957105,6.37657047924972
"39","Alabama.1988.Female",78.4941740591182,78.6426509284223,78.7933314980256,73.4903818816959,73.7445634799617,74.0166687716207,4.57647213473092,4.90074146604263,5.19767768819878
"40","Alabama.1988.Male",70.797671050261,70.9545480989304,71.1056862797195,64.3372111428628,64.6192416635565,64.897884643044,6.01961117277962,6.34025334798508,6.65670149781386
"41","Alabama.1989.Female",78.6323983879726,78.7757542694802,78.9276147412955,73.5595976773043,73.8190451649832,74.0901960900045,4.65703310378286,4.95578752036668,5.25688435961571
"42","Alabama.1989.Male",70.9305070088552,71.0795998310257,71.2400494276311,64.2911078015461,64.5651123495406,64.8291047003672,6.19401708902267,6.51100729185069,6.84835752461031
