col1	col2	col3	col4	col5	col6	col7	col8
0	7	1	0	8	"90.4"	"99"	109473
0	7	1	0	9	"106.4"	"115"	108085
0	7	1	0	10	"79.8"	"86"	107784
0	7	1	0	11	"97.9"	"106"	108254
0	7	1	0	12	"97.3"	"105"	107867
0	7	1	0	13	"79.4"	"85"	107058
0	7	1	0	14	"108.2"	"114"	105386
0	7	1	0	15	"103.2"	"106"	102745
0	7	1	0	16	"120.4"	"120"	99690
0	7	1	0	17	"120.7"	"119"	98621
0	7	1	0	18	"101.0"	"100"	98989
0	7	1	0	19	"118.1"	"119"	100797
0	7	1	1	0	"159.4"	"74"	46436
0	7	1	1	1	"195.1"	"90"	46126
0	7	1	1	2	"163.5"	"75"	45871
0	7	1	1	3	"208.1"	"95"	45652
0	7	1	1	4	"163.3"	"74"	45318
0	7	1	1	5	"195.4"	"87"	44526
0	7	1	1	6	"172.5"	"76"	44060
0	7	1	1	7	"142.7"	"62"	43433
0	7	1	1	8	"175.6"	"76"	43282
0	7	1	1	9	"143.2"	"61"	42596
0	7	1	1	10	"157.8"	"67"	42460
0	7	1	1	11	"178.7"	"76"	42521
0	7	1	1	12	"154.1"	"66"	42829
0	7	1	1	13	"143.4"	"62"	43231
0	7	1	1	14	"119.1"	"52"	43649
0	7	1	1	15	"147.0"	"64"	43526
0	7	1	1	16	"185.2"	"80"	43189
0	7	1	1	17	"138.2"	"60"	43417
0	7	1	1	18	"136.4"	"60"	43988
0	7	1	1	19	"131.6"	"59"	44818
0	8	0	0	0	"237.8"	"271"	113982
0	8	0	0	1	"239.5"	"280"	116902
0	8	0	0	2	"242.6"	"292"	120342
0	8	0	0	3	"254.0"	"313"	123223
0	8	0	0	4	"248.0"	"310"	124995
0	8	0	0	5	"279.8"	"352"	125788
0	8	0	0	6	"276.1"	"351"	127126
0	8	0	0	7	"272.7"	"346"	126890
0	8	0	0	8	"236.2"	"301"	127454
0	8	0	0	9	"219.9"	"278"	126399
0	8	0	0	10	"243.4"	"303"	124489
0	8	0	0	11	"223.0"	"270"	121074
0	8	0	0	12	"256.6"	"301"	117306
0	8	0	0	13	"268.2"	"306"	114090
0	8	0	0	14	"235.6"	"263"	111616
0	8	0	0	15	"240.4"	"266"	110649
0	8	0	0	16	"269.6"	"303"	112406
0	8	0	0	17	"253.9"	"287"	113051
0	8	0	0	18	"233.5"	"263"	112619
0	8	0	0	19	"258.8"	"288"	111275
0	8	0	1	0	"528.9"	"182"	34411
0	8	0	1	1	"569.5"	"205"	35996
0	8	0	1	2	"536.3"	"202"	37668
0	8	0	1	3	"514.1"	"201"	39095
0	8	0	1	4	"589.0"	"233"	39561
0	8	0	1	5	"565.1"	"224"	39638
0	8	0	1	6	"562.5"	"222"	39464
0	8	0	1	7	"485.3"	"190"	39150
0	8	0	1	8	"454.5"	"177"	38948
0	8	0	1	9	"414.6"	"162"	39074
0	8	0	1	10	"457.5"	"177"	38685
0	8	0	1	11	"431.1"	"165"	38270
0	8	0	1	12	"421.5"	"156"	37014
0	8	0	1	13	"445.5"	"160"	35915
0	8	0	1	14	"375.3"	"131"	34910
0	8	0	1	15	"443.6"	"153"	34489
0	8	0	1	16	"391.5"	"137"	34990
0	8	0	1	17	"385.2"	"138"	35829
0	8	0	1	18	"349.0"	"127"	36387
0	8	0	1	19	"365.2"	"134"	36689
0	8	1	0	0	"117.7"	"135"	114722
0	8	1	0	1	"121.0"	"142"	117332
0	8	1	0	2	"108.8"	"131"	120397
0	8	1	0	3	"117.1"	"144"	122964
0	8	1	0	4	"118.4"	"147"	124166
0	8	1	0	5	"132.6"	"165"	124440
0	8	1	0	6	"138.6"	"174"	125554
0	8	1	0	7	"134.9"	"169"	125250
0	8	1	0	8	"137.1"	"172"	125459
0	8	1	0	9	"141.3"	"176"	124543
0	8	1	0	10	"103.5"	"127"	122679
0	8	1	0	11	"136.6"	"163"	119325
0	8	1	0	12	"150.5"	"174"	115591
0	8	1	0	13	"139.2"	"156"	112086
0	8	1	0	14	"163.2"	"178"	109078
0	8	1	0	15	"135.2"	"146"	108005
0	8	1	0	16	"149.7"	"164"	109580
0	8	1	0	17	"160.7"	"177"	110143
0	8	1	0	18	"152.8"	"168"	109939
0	8	1	0	19	"179.0"	"194"	108350
0	8	1	1	0	"229.3"	"96"	41867
0	8	1	1	1	"235.6"	"103"	43722
0	8	1	1	2	"240.2"	"109"	45378
0	8	1	1	3	"292.8"	"137"	46789
0	8	1	1	4	"232.9"	"111"	47670
0	8	1	1	5	"276.3"	"133"	48133
0	8	1	1	6	"206.1"	"99"	48028
0	8	1	1	7	"249.2"	"119"	47745
0	8	1	1	8	"202.7"	"97"	47852
0	8	1	1	9	"248.9"	"119"	47803
0	8	1	1	10	"213.2"	"101"	47368
0	8	1	1	11	"211.1"	"98"	46430
0	8	1	1	12	"262.0"	"118"	45036
0	8	1	1	13	"238.8"	"104"	43544
0	8	1	1	14	"240.2"	"102"	42469
0	8	1	1	15	"219.6"	"92"	41887
0	8	1	1	16	"255.0"	"108"	42348
0	8	1	1	17	"278.9"	"120"	43026
0	8	1	1	18	"209.0"	"91"	43545
0	8	1	1	19	"247.7"	"109"	44011
0	9	0	0	0	"304.6"	"333"	109311
0	9	0	0	1	"299.7"	"342"	114110
0	9	0	0	2	"318.6"	"358"	112370
0	9	0	0	3	"324.9"	"369"	113567
0	9	0	0	4	"342.3"	"395"	115397
0	9	0	0	5	"342.8"	"402"	117277
0	9	0	0	6	"345.0"	"413"	119719
0	9	0	0	7	"352.8"	"431"	122158
0	9	0	0	8	"343.8"	"428"	124477
0	9	0	0	9	"383.9"	"481"	125302
0	9	0	0	10	"358.4"	"451"	125829
0	9	0	0	11	"352.2"	"445"	126340
0	9	0	0	12	"348.6"	"438"	125650
0	9	0	0	13	"396.3"	"495"	124909
0	9	0	0	14	"409.7"	"511"	124712
0	9	0	0	15	"378.5"	"466"	123108
0	9	0	0	16	"369.8"	"447"	120886
0	9	0	0	17	"364.2"	"430"	118068
0	9	0	0	18	"353.9"	"408"	115274
0	9	0	0	19	"365.0"	"415"	113707
0	9	0	1	0	"776.7"	"210"	27036
0	9	0	1	1	"697.1"	"205"	29407
0	9	0	1	2	"748.0"	"233"	31151
0	9	0	1	3	"727.9"	"240"	32971
0	9	0	1	4	"818.3"	"283"	34584
0	9	0	1	5	"750.3"	"269"	35850
0	9	0	1	6	"720.2"	"269"	37351
0	9	0	1	7	"655.8"	"254"	38729
0	9	0	1	8	"550.2"	"220"	39985
0	9	0	1	9	"583.3"	"235"	40290
0	9	0	1	10	"625.4"	"253"	40452
0	9	0	1	11	"610.8"	"246"	40278
0	9	0	1	12	"519.4"	"207"	39853
0	9	0	1	13	"633.8"	"250"	39443
0	9	0	1	14	"573.2"	"224"	39076
0	9	0	1	15	"574.3"	"220"	38309
0	9	0	1	16	"612.0"	"232"	37909
0	9	0	1	17	"553.8"	"204"	36837
0	9	0	1	18	"552.4"	"198"	35845
0	9	0	1	19	"517.1"	"182"	35193
0	9	1	0	0	"164.0"	"181"	110368
0	9	1	0	1	"151.2"	"174"	115048
0	9	1	0	2	"153.1"	"173"	113032
0	9	1	0	3	"185.0"	"211"	114056
0	9	1	0	4	"151.1"	"175"	115790
0	9	1	0	5	"164.0"	"193"	117688
0	9	1	0	6	"165.7"	"199"	120117
0	9	1	0	7	"164.2"	"201"	122376
0	9	1	0	8	"182.9"	"228"	124687
0	9	1	0	9	"186.4"	"233"	125021
0	9	1	0	10	"203.4"	"255"	125370
0	9	1	0	11	"210.9"	"266"	126135
0	9	1	0	12	"206.8"	"259"	125264
0	9	1	0	13	"213.6"	"265"	124049
0	9	1	0	14	"217.0"	"268"	123487
0	9	1	0	15	"231.7"	"283"	122120
0	9	1	0	16	"239.4"	"287"	119872
0	9	1	0	17	"231.9"	"271"	116876
0	9	1	0	18	"231.8"	"264"	113872
0	9	1	0	19	"245.3"	"273"	111284
0	9	1	1	0	"357.6"	"115"	32155
0	9	1	1	1	"349.7"	"122"	34892
0	9	1	1	2	"396.7"	"147"	37055
0	9	1	1	3	"376.2"	"148"	39343
0	9	1	1	4	"384.4"	"159"	41362
0	9	1	1	5	"392.0"	"168"	42854
0	9	1	1	6	"382.9"	"171"	44660
0	9	1	1	7	"341.3"	"158"	46289
0	9	1	1	8	"291.2"	"139"	47730
0	9	1	1	9	"406.0"	"197"	48519
0	9	1	1	10	"335.2"	"164"	48921
0	9	1	1	11	"376.8"	"184"	48835
0	9	1	1	12	"304.6"	"147"	48261
0	9	1	1	13	"306.1"	"147"	48019
0	9	1	1	14	"389.9"	"185"	47449
0	9	1	1	15	"328.8"	"154"	46842
0	9	1	1	16	"385.2"	"178"	46213
0	9	1	1	17	"306.9"	"138"	44959
0	9	1	1	18	"347.0"	"152"	43809
0	9	1	1	19	"330.1"	"141"	42716
0	10	0	0	0	"523.1"	"467"	89270
0	10	0	0	1	"545.6"	"493"	90360
0	10	0	0	2	"479.5"	"472"	98440
0	10	0	0	3	"474.8"	"483"	101730
0	10	0	0	4	"508.5"	"536"	105415
0	10	0	0	5	"492.2"	"536"	108890
0	10	0	0	6	"476.4"	"540"	113350
0	10	0	0	7	"465.5"	"517"	111060
0	10	0	0	8	"473.7"	"532"	112318
0	10	0	0	9	"501.5"	"571"	113868
0	10	0	0	10	"506.4"	"586"	115726
0	10	0	0	11	"500.8"	"589"	117610
0	10	0	0	12	"525.2"	"629"	119773
0	10	0	0	13	"574.9"	"698"	121421
0	10	0	0	14	"550.2"	"672"	122138
0	10	0	0	15	"551.6"	"679"	123098
0	10	0	0	16	"587.4"	"730"	124285
0	10	0	0	17	"559.3"	"695"	124264
0	10	0	0	18	"575.6"	"714"	124045
0	10	0	0	19	"525.9"	"655"	124546
0	10	0	1	0	"1112.1"	"210"	18884
0	10	0	1	1	"1114.1"	"219"	19657
0	10	0	1	2	"1141.1"	"244"	21382
0	10	0	1	3	"1105.5"	"254"	22977
0	10	0	1	4	"1068.2"	"269"	25183
0	10	0	1	5	"1071.6"	"292"	27249
0	10	0	1	6	"1058.1"	"315"	29769
0	10	0	1	7	"1043.4"	"328"	31435
0	10	0	1	8	"882.0"	"293"	33219
0	10	0	1	9	"950.0"	"330"	34738
0	10	0	1	10	"910.2"	"329"	36145
0	10	0	1	11	"896.3"	"332"	37042
0	10	0	1	12	"948.3"	"361"	38067
0	10	0	1	13	"881.0"	"341"	38708
0	10	0	1	14	"809.6"	"315"	38907
0	10	0	1	15	"912.8"	"358"	39220
0	10	0	1	16	"879.6"	"346"	39338
0	10	0	1	17	"864.0"	"337"	39005
0	10	0	1	18	"934.9"	"361"	38613
0	10	0	1	19	"834.2"	"320"	38361
0	10	1	0	0	"250.8"	"231"	92096
0	10	1	0	1	"271.9"	"254"	93411
0	10	1	0	2	"248.0"	"252"	101604
0	10	1	0	3	"277.8"	"291"	104742
0	10	1	0	4	"267.3"	"290"	108484
0	10	1	0	5	"213.2"	"238"	111610
0	10	1	0	6	"269.4"	"313"	116201
0	10	1	0	7	"259.7"	"295"	113591
0	10	1	0	8	"256.9"	"294"	114454
0	10	1	0	9	"249.0"	"288"	115667
0	10	1	0	10	"271.6"	"319"	117455
0	10	1	0	11	"284.9"	"339"	118969
0	10	1	0	12	"296.6"	"359"	121040
0	10	1	0	13	"318.9"	"392"	122913
0	10	1	0	14	"332.8"	"412"	123787
0	10	1	0	15	"329.1"	"409"	124288
0	10	1	0	16	"316.1"	"398"	125926
0	10	1	0	17	"339.7"	"427"	125687
0	10	1	0	18	"389.3"	"487"	125094
0	10	1	0	19	"351.1"	"438"	124746
0	10	1	1	0	"627.7"	"146"	23259
0	10	1	1	1	"580.9"	"139"	23927
0	10	1	1	2	"620.2"	"160"	25797
0	10	1	1	3	"570.5"	"158"	27693
0	10	1	1	4	"586.5"	"177"	30177
0	10	1	1	5	"550.6"	"180"	32692
0	10	1	1	6	"516.9"	"183"	35403
0	10	1	1	7	"491.9"	"184"	37408
0	10	1	1	8	"457.3"	"181"	39578
0	10	1	1	9	"475.8"	"197"	41405
0	10	1	1	10	"492.1"	"211"	42876
0	10	1	1	11	"498.1"	"221"	44367
0	10	1	1	12	"530.7"	"243"	45790
0	10	1	1	13	"472.3"	"221"	46793
0	10	1	1	14	"473.4"	"225"	47529
0	10	1	1	15	"489.7"	"235"	47993
0	10	1	1	16	"492.5"	"238"	48326
0	10	1	1	17	"452.6"	"217"	47950
0	10	1	1	18	"518.0"	"248"	47872
0	10	1	1	19	"466.7"	"221"	47350
0	11	0	0	0	"766.6"	"586"	76445
0	11	0	0	1	"804.1"	"629"	78221
0	11	0	0	2	"785.0"	"632"	80509
0	11	0	0	3	"791.7"	"673"	85008
0	11	0	0	4	"759.1"	"667"	87871
0	11	0	0	5	"742.8"	"669"	90064
0	11	0	0	6	"757.5"	"692"	91353
0	11	0	0	7	"718.9"	"713"	99185
0	11	0	0	8	"736.9"	"756"	102596
0	11	0	0	9	"697.2"	"740"	106144
0	11	0	0	10	"699.8"	"769"	109893
0	11	0	0	11	"766.9"	"868"	113177
0	11	0	0	12	"743.4"	"823"	110702
0	11	0	0	13	"768.8"	"849"	110431
0	11	0	0	14	"768.9"	"854"	111064
0	11	0	0	15	"776.7"	"876"	112780
0	11	0	0	16	"820.8"	"945"	115133
0	11	0	0	17	"801.1"	"943"	117706
0	11	0	0	18	"844.6"	"1010"	119584
0	11	0	0	19	"827.6"	"998"	120587
0	11	0	1	0	"1595.4"	"252"	15795
0	11	0	1	1	"1636.9"	"264"	16128
0	11	0	1	2	"1443.2"	"244"	16907
0	11	0	1	3	"1588.9"	"283"	17811
0	11	0	1	4	"1512.2"	"282"	18648
0	11	0	1	5	"1737.7"	"338"	19451
0	11	0	1	6	"1540.7"	"313"	20315
0	11	0	1	7	"1514.5"	"335"	22120
0	11	0	1	8	"1501.1"	"359"	23915
0	11	0	1	9	"1326.2"	"348"	26240
0	11	0	1	10	"1299.4"	"369"	28398
0	11	0	1	11	"1369.2"	"418"	30528
0	11	0	1	12	"1390.3"	"438"	31503
0	11	0	1	13	"1339.7"	"438"	32693
0	11	0	1	14	"1339.6"	"451"	33668
0	11	0	1	15	"1293.0"	"448"	34647
0	11	0	1	16	"1364.5"	"487"	35690
0	11	0	1	17	"1255.2"	"461"	36726
0	11	0	1	18	"1245.2"	"465"	37342
0	11	0	1	19	"1315.2"	"495"	37637
0	11	1	0	0	"412.1"	"334"	81048
0	11	1	0	1	"418.8"	"346"	82612
0	11	1	0	2	"425.8"	"362"	85016
0	11	1	0	3	"424.7"	"380"	89485
0	11	1	0	4	"377.5"	"348"	92195
0	11	1	0	5	"376.3"	"355"	94332
0	11	1	0	6	"419.2"	"400"	95411
0	11	1	0	7	"384.9"	"396"	102883
0	11	1	0	8	"389.7"	"413"	105969
0	11	1	0	9	"408.2"	"446"	109259
0	11	1	0	10	"399.0"	"449"	112544
0	11	1	0	11	"389.0"	"450"	115690
0	11	1	0	12	"393.6"	"446"	113308
0	11	1	0	13	"418.4"	"472"	112823
0	11	1	0	14	"437.7"	"499"	113993
0	11	1	0	15	"493.3"	"571"	115754
0	11	1	0	16	"455.5"	"537"	117893
0	11	1	0	17	"450.7"	"543"	120471
0	11	1	0	18	"466.0"	"572"	122753
0	11	1	0	19	"486.1"	"601"	123648
0	11	1	1	0	"900.8"	"190"	21092
0	11	1	1	1	"744.1"	"159"	21368
0	11	1	1	2	"778.3"	"170"	21842
0	11	1	1	3	"828.0"	"187"	22585
0	11	1	1	4	"734.0"	"172"	23434
0	11	1	1	5	"752.5"	"181"	24053
0	11	1	1	6	"779.5"	"193"	24758
0	11	1	1	7	"701.3"	"187"	26666
0	11	1	1	8	"829.1"	"236"	28463
0	11	1	1	9	"725.7"	"223"	30727
0	11	1	1	10	"661.7"	"219"	33095
0	11	1	1	11	"763.4"	"271"	35498
0	11	1	1	12	"691.4"	"258"	37318
0	11	1	1	13	"791.0"	"308"	38940
0	11	1	1	14	"724.2"	"293"	40458
0	11	1	1	15	"781.3"	"326"	41728
0	11	1	1	16	"728.6"	"316"	43368
0	11	1	1	17	"695.9"	"312"	44831
0	11	1	1	18	"599.1"	"275"	45905
0	11	1	1	19	"697.8"	"325"	46572
0	12	0	0	0	"1283.0"	"913"	71160
0	12	0	0	1	"1336.5"	"958"	71678
0	12	0	0	2	"1203.4"	"873"	72543
0	12	0	0	3	"1118.7"	"832"	74371
0	12	0	0	4	"1170.0"	"891"	76155
0	12	0	0	5	"1204.8"	"920"	76360
0	12	0	0	6	"1121.2"	"872"	77772
0	12	0	0	7	"1124.0"	"894"	79539
0	12	0	0	8	"1123.6"	"941"	83749
0	12	0	0	9	"1116.4"	"961"	86083
0	12	0	0	10	"1195.9"	"1055"	88220
0	12	0	0	11	"1089.1"	"972"	89252
0	12	0	0	12	"1123.3"	"1077"	95881
0	12	0	0	13	"1130.0"	"1116"	98763
0	12	0	0	14	"1119.2"	"1142"	102041
0	12	0	0	15	"1152.1"	"1216"	105545
0	12	0	0	16	"1105.2"	"1208"	109306
0	12	0	0	17	"1149.7"	"1237"	107593
0	12	0	0	18	"1150.0"	"1236"	107478
0	12	0	0	19	"1180.6"	"1277"	108167
0	12	0	1	0	"2276.6"	"332"	14583
0	12	0	1	1	"2165.5"	"319"	14731
0	12	0	1	2	"2404.6"	"360"	14971
0	12	0	1	3	"2225.7"	"340"	15276
0	12	0	1	4	"2078.8"	"325"	15634
0	12	0	1	5	"2073.1"	"332"	16015
0	12	0	1	6	"2094.7"	"342"	16327
0	12	0	1	7	"2161.7"	"365"	16885
0	12	0	1	8	"1818.8"	"320"	17594
0	12	0	1	9	"2110.3"	"385"	18244
0	12	0	1	10	"2005.5"	"379"	18898
0	12	0	1	11	"2082.3"	"406"	19498
0	12	0	1	12	"2054.0"	"431"	20983
0	12	0	1	13	"1852.8"	"418"	22560
0	12	0	1	14	"2118.9"	"514"	24258
0	12	0	1	15	"2038.7"	"538"	26390
0	12	0	1	16	"1956.1"	"559"	28577
0	12	0	1	17	"1902.3"	"563"	29595
0	12	0	1	18	"1924.2"	"593"	30818
0	12	0	1	19	"1828.4"	"579"	31667
0	12	1	0	0	"634.2"	"488"	76950
0	12	1	0	1	"615.6"	"476"	77317
0	12	1	0	2	"640.6"	"499"	77890
0	12	1	0	3	"688.1"	"548"	79637
0	12	1	0	4	"683.0"	"557"	81552
0	12	1	0	5	"685.3"	"560"	81715
0	12	1	0	6	"630.7"	"523"	82929
0	12	1	0	7	"657.7"	"558"	84842
0	12	1	0	8	"591.5"	"527"	89099
0	12	1	0	9	"658.0"	"602"	91488
0	12	1	0	10	"670.0"	"628"	93727
0	12	1	0	11	"658.9"	"625"	94862
0	12	1	0	12	"632.7"	"641"	101307
0	12	1	0	13	"676.6"	"702"	103748
0	12	1	0	14	"724.2"	"775"	107020
0	12	1	0	15	"628.0"	"693"	110355
0	12	1	0	16	"678.1"	"774"	114147
0	12	1	0	17	"667.7"	"750"	112330
0	12	1	0	18	"704.2"	"790"	112180
0	12	1	0	19	"664.7"	"753"	113279
0	12	1	1	0	"1253.5"	"252"	20103
0	12	1	1	1	"1446.1"	"290"	20054
0	12	1	1	2	"1161.4"	"235"	20235
0	12	1	1	3	"1214.5"	"249"	20503
0	12	1	1	4	"1084.9"	"225"	20739
0	12	1	1	5	"1028.8"	"215"	20899
0	12	1	1	6	"1131.6"	"240"	21208
0	12	1	1	7	"1218.1"	"262"	21509
0	12	1	1	8	"1145.0"	"253"	22097
0	12	1	1	9	"1113.6"	"252"	22629
0	12	1	1	10	"1085.4"	"251"	23125
0	12	1	1	11	"1172.4"	"279"	23798
0	12	1	1	12	"1168.9"	"296"	25322
0	12	1	1	13	"1035.6"	"279"	26940
0	12	1	1	14	"1008.5"	"295"	29251
0	12	1	1	15	"987.0"	"316"	32016
0	12	1	1	16	"1016.2"	"351"	34542
0	12	1	1	17	"900.8"	"329"	36523
0	12	1	1	18	"926.3"	"354"	38216
0	12	1	1	19	"840.7"	"332"	39491
0	13	0	0	0	"2056.6"	"1401"	68123
0	13	0	0	1	"2141.3"	"1471"	68697
0	13	0	0	2	"2029.8"	"1389"	68431
0	13	0	0	3	"1977.2"	"1346"	68075
0	13	0	0	4	"1948.5"	"1326"	68052
0	13	0	0	5	"1984.5"	"1364"	68731
0	13	0	0	6	"1946.6"	"1345"	69095
0	13	0	0	7	"1817.3"	"1266"	69662
0	13	0	0	8	"1764.5"	"1260"	71409
0	13	0	0	9	"1771.2"	"1289"	72777
0	13	0	0	10	"1754.4"	"1280"	72961
0	13	0	0	11	"1691.8"	"1250"	73884
0	13	0	0	12	"1690.7"	"1280"	75709
0	13	0	0	13	"1701.9"	"1341"	78794
0	13	0	0	14	"1668.8"	"1362"	81617
0	13	0	0	15	"1746.7"	"1451"	83072
0	13	0	0	16	"1671.2"	"1413"	84551
0	13	0	0	17	"1611.5"	"1468"	91093
0	13	0	0	18	"1614.2"	"1520"	94165
0	13	0	0	19	"1665.8"	"1617"	97069
0	13	0	1	0	"3266.6"	"465"	14235
0	13	0	1	1	"3059.9"	"436"	14249
0	13	0	1	2	"3006.5"	"433"	14402
0	13	0	1	3	"3155.9"	"457"	14481
0	13	0	1	4	"3134.5"	"453"	14452
0	13	0	1	5	"3116.7"	"447"	14342
0	13	0	1	6	"2879.4"	"417"	14482
0	13	0	1	7	"2992.5"	"437"	14603
0	13	0	1	8	"2875.4"	"428"	14885
0	13	0	1	9	"3060.0"	"466"	15229
0	13	0	1	10	"2610.5"	"404"	15476
0	13	0	1	11	"2640.9"	"409"	15487
0	13	0	1	12	"2747.3"	"433"	15761
0	13	0	1	13	"3002.4"	"483"	16087
0	13	0	1	14	"2649.0"	"444"	16761
0	13	0	1	15	"2871.0"	"496"	17276
0	13	0	1	16	"2755.9"	"494"	17925
0	13	0	1	17	"2684.6"	"520"	19370
0	13	0	1	18	"2725.9"	"568"	20837
0	13	0	1	19	"2677.9"	"599"	22368
0	13	1	0	0	"1024.2"	"799"	78009
0	13	1	0	1	"1015.5"	"793"	78093
0	13	1	0	2	"1016.3"	"788"	77539
0	13	1	0	3	"1105.2"	"849"	76819
0	13	1	0	4	"1020.0"	"778"	76272
0	13	1	0	5	"1046.2"	"803"	76755
0	13	1	0	6	"1040.3"	"800"	76898
0	13	1	0	7	"972.5"	"749"	77021
0	13	1	0	8	"1065.9"	"839"	78711
0	13	1	0	9	"945.6"	"758"	80158
0	13	1	0	10	"979.3"	"786"	80259
0	13	1	0	11	"1050.6"	"852"	81094
0	13	1	0	12	"994.4"	"825"	82964
0	13	1	0	13	"1035.7"	"894"	86318
0	13	1	0	14	"995.3"	"882"	88614
0	13	1	0	15	"1077.9"	"976"	90546
0	13	1	0	16	"1000.2"	"925"	92477
0	13	1	0	17	"973.9"	"963"	98884
0	13	1	0	18	"1008.4"	"1025"	101647
0	13	1	0	19	"1022.1"	"1070"	104688
0	13	1	1	0	"1845.9"	"386"	20911
0	13	1	1	1	"1677.5"	"347"	20686
0	13	1	1	2	"1807.4"	"369"	20416
0	13	1	1	3	"1703.9"	"344"	20189
0	13	1	1	4	"1676.1"	"337"	20106
0	13	1	1	5	"1617.7"	"322"	19905
0	13	1	1	6	"1731.6"	"343"	19808
0	13	1	1	7	"1578.1"	"314"	19897
0	13	1	1	8	"1722.2"	"345"	20033
0	13	1	1	9	"1556.2"	"314"	20177
0	13	1	1	10	"1540.4"	"313"	20319
0	13	1	1	11	"1562.0"	"319"	20423
0	13	1	1	12	"1424.4"	"293"	20570
0	13	1	1	13	"1636.6"	"342"	20897
0	13	1	1	14	"1503.4"	"326"	21684
0	13	1	1	15	"1672.0"	"368"	22010
0	13	1	1	16	"1441.2"	"329"	22828
0	13	1	1	17	"1527.0"	"373"	24427
0	13	1	1	18	"1489.0"	"389"	26125
0	13	1	1	19	"1386.1"	"391"	28209
0	14	0	0	0	"3110.4"	"1853"	59575
0	14	0	0	1	"3155.8"	"1879"	59542
0	14	0	0	2	"3047.5"	"1827"	59951
0	14	0	0	3	"3041.3"	"1862"	61224
0	14	0	0	4	"2978.1"	"1833"	61549
0	14	0	0	5	"2924.6"	"1820"	62231
0	14	0	0	6	"3068.7"	"1934"	63024
0	14	0	0	7	"2871.7"	"1812"	63098
0	14	0	0	8	"2975.3"	"1867"	62750
0	14	0	0	9	"2824.2"	"1766"	62531
0	14	0	0	10	"2784.1"	"1749"	62821
0	14	0	0	11	"2648.5"	"1674"	63206
0	14	0	0	12	"2576.0"	"1628"	63198
0	14	0	0	13	"2587.9"	"1657"	64028
0	14	0	0	14	"2627.6"	"1702"	64775
0	14	0	0	15	"2443.0"	"1604"	65657
0	14	0	0	16	"2524.4"	"1699"	67302
0	14	0	0	17	"2507.7"	"1732"	69066
0	14	0	0	18	"2415.3"	"1743"	72164
0	14	0	0	19	"2427.5"	"1822"	75056
0	14	0	1	0	"4060.7"	"543"	13372
0	14	0	1	1	"4334.1"	"577"	13313
0	14	0	1	2	"4195.8"	"558"	13299
0	14	0	1	3	"4129.9"	"548"	13269
0	14	0	1	4	"3763.9"	"507"	13470
0	14	0	1	5	"4161.1"	"560"	13458
0	14	0	1	6	"3991.6"	"532"	13328
0	14	0	1	7	"3943.4"	"524"	13288
0	14	0	1	8	"3872.9"	"512"	13220
0	14	0	1	9	"3501.9"	"457"	13050
0	14	0	1	10	"3764.4"	"489"	12990
0	14	0	1	11	"3987.2"	"525"	13167
0	14	0	1	12	"3893.3"	"515"	13228
0	14	0	1	13	"3833.9"	"507"	13224
0	14	0	1	14	"3726.5"	"491"	13176
0	14	0	1	15	"3615.4"	"484"	13387
0	14	0	1	16	"3557.5"	"483"	13577
0	14	0	1	17	"3780.9"	"524"	13859
0	14	0	1	18	"3671.2"	"523"	14246
0	14	0	1	19	"3653.7"	"541"	14807
0	14	1	0	0	"1557.7"	"1160"	74471
0	14	1	0	1	"1506.2"	"1119"	74294
0	14	1	0	2	"1472.8"	"1097"	74484
0	14	1	0	3	"1602.8"	"1208"	75366
0	14	1	0	4	"1661.5"	"1248"	75113
0	14	1	0	5	"1653.0"	"1237"	74834
0	14	1	0	6	"1669.0"	"1252"	75013
0	14	1	0	7	"1616.2"	"1205"	74558
0	14	1	0	8	"1669.7"	"1220"	73068
0	14	1	0	9	"1640.1"	"1183"	72130
0	14	1	0	10	"1708.8"	"1233"	72156
0	14	1	0	11	"1647.2"	"1186"	72003
0	14	1	0	12	"1536.9"	"1107"	72026
0	14	1	0	13	"1615.0"	"1183"	73252
0	14	1	0	14	"1556.2"	"1162"	74668
0	14	1	0	15	"1620.9"	"1221"	75329
0	14	1	0	16	"1470.3"	"1129"	76788
0	14	1	0	17	"1540.9"	"1214"	78786
0	14	1	0	18	"1554.3"	"1278"	82221
0	14	1	0	19	"1510.4"	"1282"	84876
0	14	1	1	0	"2515.6"	"489"	19439
0	14	1	1	1	"2367.7"	"461"	19470
0	14	1	1	2	"2210.7"	"431"	19496
0	14	1	1	3	"2259.4"	"443"	19607
0	14	1	1	4	"2544.7"	"495"	19452
0	14	1	1	5	"2262.4"	"442"	19537
0	14	1	1	6	"2136.1"	"415"	19428
0	14	1	1	7	"2203.5"	"424"	19242
0	14	1	1	8	"2217.7"	"421"	18984
0	14	1	1	9	"2207.7"	"413"	18707
0	14	1	1	10	"2395.3"	"444"	18536
0	14	1	1	11	"2301.6"	"428"	18596
0	14	1	1	12	"2228.2"	"414"	18580
0	14	1	1	13	"2147.8"	"401"	18670
0	14	1	1	14	"2073.9"	"386"	18612
0	14	1	1	15	"2254.1"	"423"	18766
0	14	1	1	16	"2008.5"	"383"	19069
0	14	1	1	17	"1977.9"	"381"	19263
0	14	1	1	18	"2031.1"	"404"	19891
0	14	1	1	19	"1930.0"	"394"	20414
0	15	0	0	0	"4723.4"	"2101"	44481
0	15	0	0	1	"4715.0"	"2183"	46299
