"","sex","state","year","X.1","stratum.id","X","age_minbin","COD.x","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean","age","widened_gap","age_COD_cont_yrs_SE","COD.y","RE.estimates","fitted.RE","resid.RE","fixed.from.RE"
"3173","Male","Pennsylvania",1991,156409,"Pennsylvania.1991.Male",5131,0,"All other causes",0.863456832586484,1.00495942668537,1.16855867406202,1.00793123389358,0.0938373022121073,0.107913281281818,0.123274220942381,0.108167941761795,"<1 year",1,0.0778321024172286,"All other causes",0.178349144283638,0.836308783255548,0.171622450638032,0.65795963897191
"3174","Male","Pennsylvania",1992,156523,"Pennsylvania.1992.Male",5359,0,"All other causes",0.821532496328364,0.959712452215506,1.10777219820965,0.96162595072161,0.0870428658154111,0.101453297132873,0.116355213103518,0.101467089917499,"<1 year",1,0.073020332112573,"All other causes",0.178349144283638,0.82346771496477,0.13815823575684,0.645118570681132
"3175","Male","Pennsylvania",1993,156637,"Pennsylvania.1993.Male",5587,0,"All other causes",0.801730483238747,0.94616739026321,1.09717558161224,0.948027745960733,0.0828015396324104,0.0970360359452668,0.111698656565298,0.0972400862316561,"<1 year",1,0.0753686475442584,"All other causes",0.178349144283638,0.810131752735732,0.137895993225001,0.631782608452094
"3176","Male","Pennsylvania",1994,156751,"Pennsylvania.1994.Male",5815,0,"All other causes",0.749607822997588,0.885134872211396,1.02933873393171,0.887656430714226,0.0778368312898699,0.0912671945391394,0.104886807574571,0.0913570948770144,"<1 year",1,0.0713599262587046,"All other causes",0.178349144283638,0.796439511568298,0.0912169191459281,0.61809036728466
"3177","Male","Pennsylvania",1995,156865,"Pennsylvania.1995.Male",6043,0,"All other causes",0.589381926843288,0.727151059603154,0.852259277836569,0.727333129048906,0.0633369341977918,0.0773297498521301,0.0899495400717537,0.0771289037343887,"<1 year",1,0.0670605487227757,"All other causes",0.178349144283638,0.782529606462331,-0.0551964774134248,0.604180462178693
"3178","Male","Pennsylvania",1996,156979,"Pennsylvania.1996.Male",6271,0,"All other causes",0.60530885381594,0.740359002527477,0.896135413671951,0.742893612170424,0.0675136994814172,0.0820268335837219,0.0975084114358546,0.0822730279037948,"<1 year",1,0.07419044894286,"All other causes",0.178349144283638,0.768538909318294,-0.0256452971478703,0.590189765034656
"3179","Male","Pennsylvania",1997,157093,"Pennsylvania.1997.Male",6499,0,"All other causes",0.630473169994849,0.779947100609935,0.923419241764914,0.777885786668953,0.0749663583253276,0.09094654731744,0.105922172627832,0.0906651613401425,"<1 year",1,0.0747311407576696,"All other causes",0.178349144283638,0.754578210104891,0.0233075765640619,0.576229065821253
"3180","Male","Pennsylvania",1998,157207,"Pennsylvania.1998.Male",6727,0,"All other causes",0.612569706533526,0.752561402490556,0.888513513842704,0.752600738643021,0.0760385205374146,0.0921539786344537,0.107212065854436,0.0919808475857716,"<1 year",1,0.0703938283951985,"All other causes",0.178349144283638,0.740738220868106,0.0118625177749154,0.562389076584468
"3181","Male","Pennsylvania",1999,157321,"Pennsylvania.1999.Male",6955,0,"All other causes",0.512675921372648,0.634505297208298,0.771535403708734,0.637311343414933,0.0649654758858311,0.0792589827578037,0.0951697116837959,0.0795787343225726,"<1 year",1,0.0660355822285934,"All other causes",0.178349144283638,0.727109137180026,-0.0897977937650931,0.548759992896388
"3182","Male","Pennsylvania",2000,157435,"Pennsylvania.2000.Male",7183,0,"All other causes",0.492214114110121,0.614935725082874,0.747344404032872,0.618101383563414,0.0629953456151908,0.0785533157930617,0.0936338758975667,0.078670688345839,"<1 year",1,0.0650842576333548,"All other causes",0.178349144283638,0.713781154612741,-0.0956797710493272,0.535432010329103
"3183","Male","Pennsylvania",2001,157549,"Pennsylvania.2001.Male",7411,0,"All other causes",0.448295207168512,0.569205176519005,0.696361837347919,0.570381265107856,0.0601849468903744,0.0750860580318339,0.090406907113907,0.0751665594034735,"<1 year",1,0.0632823036171957,"All other causes",0.178349144283638,0.700844468738339,-0.130463203630483,0.522495324454701
"3184","Male","Pennsylvania",2002,157663,"Pennsylvania.2002.Male",7639,0,"All other causes",0.419224180114125,0.546875973168526,0.665061852475575,0.547179014158766,0.058816798409949,0.0745717603254306,0.0903976143618941,0.0747559814133267,"<1 year",1,0.0627136919289413,"All other causes",0.178349144283638,0.688389275128909,-0.141210260970143,0.510040130845271
"3185","Male","Pennsylvania",2003,157777,"Pennsylvania.2003.Male",7867,0,"All other causes",0.540826583025844,0.660719967223124,0.792780014758538,0.661850344586315,0.075098626328919,0.0904676157437486,0.107084406545634,0.0905903975875321,"<1 year",1,0.0642738346256873,"All other causes",0.178349144283638,0.676505769356538,-0.0146554247702234,0.4981566250729
"3186","Male","Pennsylvania",2004,157891,"Pennsylvania.2004.Male",8095,0,"All other causes",0.500088695274017,0.621312435908003,0.757378573316423,0.623442796155759,0.0717836485489376,0.0881297533169218,0.105196732581078,0.0882102444330985,"<1 year",1,0.0656351729700015,"All other causes",0.178349144283638,0.665284146993316,-0.0418413508375569,0.486935002709678
"3187","Male","Pennsylvania",2005,158005,"Pennsylvania.2005.Male",8323,0,"All other causes",0.490417348182101,0.609626794418194,0.739487313626109,0.610536303440889,0.0715677878651423,0.0880380943167294,0.105592928041671,0.0883141367909737,"<1 year",1,0.0635382564908184,"All other causes",0.178349144283638,0.654744917479847,-0.0442086140389575,0.476395773196209
"3188","Male","Pennsylvania",2006,158119,"Pennsylvania.2006.Male",8551,0,"All other causes",0.492747214070954,0.611090175782731,0.738516003333022,0.614119466892452,0.0720976753420104,0.0882943118026774,0.105942895947088,0.0887508111731742,"<1 year",1,0.0626961197097112,"All other causes",0.178349144283638,0.644393566191236,-0.030274099298784,0.466044421907598
"3189","Male","Pennsylvania",2007,158233,"Pennsylvania.2007.Male",8779,0,"All other causes",0.443395390869542,0.55649447235441,0.677144575629998,0.559632705190536,0.0685779732044324,0.0857222957494038,0.102349098106356,0.0857538879074833,"<1 year",1,0.0596298940715449,"All other causes",0.178349144283638,0.633504743192051,-0.0738720380015147,0.455155598908413
"3190","Male","Pennsylvania",2008,158347,"Pennsylvania.2008.Male",9007,0,"All other causes",0.33633696483694,0.457375992117902,0.572540005972207,0.457231497590549,0.0570238423292298,0.0762271896079553,0.0942179993567153,0.0760721104541223,"<1 year",1,0.0602558778406293,"All other causes",0.178349144283638,0.621352009701052,-0.164120512110503,0.443002865417414
"3191","Male","Pennsylvania",2009,158461,"Pennsylvania.2009.Male",9235,0,"All other causes",0.408363737492461,0.514858227232127,0.632523578640488,0.517066000887429,0.0693250893851126,0.0868060012643537,0.105783767464005,0.0869669993827649,"<1 year",1,0.0571836329459253,"All other causes",0.178349144283638,0.607208926937001,-0.0901429260495721,0.428859782653363
"3192","Male","Pennsylvania",2010,158575,"Pennsylvania.2010.Male",9463,0,"All other causes",0.342622887833018,0.456344116443727,0.569603427094095,0.457124846740742,0.0610061169833527,0.0800912227436361,0.0983238885824124,0.0799017884430018,"<1 year",1,0.0579031987910911,"All other causes",0.178349144283638,0.59034905611866,-0.133224209377918,0.411999911835022
"3193","Male","Pennsylvania",2011,158689,"Pennsylvania.2011.Male",9691,0,"All other causes",0.256107306556203,0.361079626553455,0.468504168460091,0.361387133147336,0.0491495158413953,0.0679683521190188,0.086430776219302,0.0681195113878135,"<1 year",1,0.0541828729346653,"All other causes",0.178349144283638,0.57004595846479,-0.208658825317454,0.391696814181152
"3194","Male","Pennsylvania",2012,158803,"Pennsylvania.2012.Male",9919,0,"All other causes",0.283319015398106,0.391701606704796,0.506955864023753,0.393377453715847,0.0548407872812315,0.0738983303264904,0.0953029061235768,0.0743561576780365,"<1 year",1,0.0570502164861344,"All other causes",0.178349144283638,0.545573195194152,-0.152195741478305,0.367224050910514
"3195","Male","Pennsylvania",2013,158917,"Pennsylvania.2013.Male",10147,0,"All other causes",0.277556113739357,0.381512347766165,0.505122723532123,0.383980745340669,0.0560811884952053,0.0756205911651926,0.0978799181619614,0.0758566288676434,"<1 year",1,0.0580527065797872,"All other causes",0.178349144283638,0.516204327525508,-0.132223582184839,0.33785518324187
"3196","Male","Rhode Island",1969,159031,"Rhode Island.1969.Male",115,0,"All other causes",0.676429546184134,1.51518814296927,2.68131826201208,1.55972545137817,0.0991329229361877,0.217332492714901,0.380333797351876,0.223923473905979,"<1 year",1,0.511451203017333,"All other causes",-0.0941639988738348,0.799596741701534,0.760128709676636,0.893760740575369
"3197","Male","Rhode Island",1970,159145,"Rhode Island.1970.Male",343,0,"All other causes",0.794872958512002,1.58693257095867,2.63834835647083,1.62520288739149,0.13222520684496,0.239748494135845,0.402606291572452,0.243993104937928,"<1 year",1,0.470274336213987,"All other causes",-0.0941639988738348,0.776340201179594,0.848862686211896,0.870504200053429
"3198","Male","Rhode Island",1971,159259,"Rhode Island.1971.Male",571,0,"All other causes",0.905184996457604,1.61436130316226,2.56205909916982,1.65316165321974,0.143904181980348,0.253123391843961,0.393121461374878,0.25702130579442,"<1 year",1,0.422671964977606,"All other causes",-0.0941639988738348,0.755597593688748,0.897564059530992,0.849761592562583
"3199","Male","Rhode Island",1972,159373,"Rhode Island.1972.Male",799,0,"All other causes",0.830222441114142,1.49223755768821,2.41166249903622,1.5310724139171,0.154467228162777,0.250117746011163,0.387975794992891,0.254451261642897,"<1 year",1,0.403428586204612,"All other causes",-0.0941639988738348,0.737189006462482,0.793883407454618,0.831353005336317
"3200","Male","Rhode Island",1973,159487,"Rhode Island.1973.Male",1027,0,"All other causes",0.772863401383828,1.38423904128113,2.2733278736091,1.42398575484084,0.135834894586653,0.236560341916091,0.376987615814634,0.241219648733356,"<1 year",1,0.382771549037059,"All other causes",-0.0941639988738348,0.720934526734279,0.703051228106561,0.815098525608114
"3201","Male","Rhode Island",1974,159601,"Rhode Island.1974.Male",1255,0,"All other causes",0.783759114937803,1.43069354770645,2.34157683127695,1.46897917706645,0.137135547688538,0.240542534826631,0.375824487112579,0.244352953331176,"<1 year",1,0.397402478657946,"All other causes",-0.0941639988738348,0.706654241737624,0.762324935328826,0.800818240611459
"3202","Male","Rhode Island",1975,159715,"Rhode Island.1975.Male",1483,0,"All other causes",0.537714237616031,1.15872784924652,1.98312691232314,1.1833387228537,0.0994436006890664,0.20584239052016,0.337055523466075,0.207236327512024,"<1 year",1,0.368727723139569,"All other causes",-0.0941639988738348,0.694168238706003,0.489170484147697,0.788332237579837
"3203","Male","Rhode Island",1976,159829,"Rhode Island.1976.Male",1711,0,"All other causes",0.393541633987314,1.04302816654516,1.72683202415234,1.04729685892407,0.0837894384016384,0.192142943786933,0.308805145088307,0.193593357673341,"<1 year",1,0.340125099531894,"All other causes",-0.0941639988738348,0.683296604872898,0.364000254051172,0.777460603746733
"3204","Male","Rhode Island",1977,159943,"Rhode Island.1977.Male",1939,0,"All other causes",0.42484937571994,1.02204822521072,1.73403684564517,1.02819869171844,0.0873921522550568,0.18768835402466,0.312973333786998,0.193391076688045,"<1 year",1,0.333976395389089,"All other causes",-0.0941639988738348,0.673859427471795,0.354339264246645,0.76802342634563
"3205","Male","Rhode Island",1978,160057,"Rhode Island.1978.Male",2167,0,"All other causes",0.524266099288737,1.06155754562157,1.78714566494393,1.08340657110096,0.103360000301809,0.198567062626398,0.316813478738216,0.201032713914337,"<1 year",1,0.322163154503876,"All other causes",-0.0941639988738348,0.665676676948899,0.417729894152061,0.759840675822734
"3206","Male","Rhode Island",1979,160171,"Rhode Island.1979.Male",2395,0,"All other causes",0.431660903442096,0.970039551009251,1.61843397610245,0.980921231933803,0.08879051132867,0.189210470629518,0.313034422837159,0.191894759429346,"<1 year",1,0.302748232821519,"All other causes",-0.0941639988738348,0.658543564847169,0.322377667086634,0.752707563721004
"3207","Male","Rhode Island",1980,160285,"Rhode Island.1980.Male",2623,0,"All other causes",0.359209830626099,0.845466505636422,1.46387368508555,0.858118940822815,0.0808756356183108,0.174719305400405,0.303859501157131,0.179529650378459,"<1 year",1,0.281802003688636,"All other causes",-0.0941639988738348,0.652200062326377,0.205918878496439,0.746364061200211
"3208","Male","Rhode Island",1981,160399,"Rhode Island.1981.Male",2851,0,"All other causes",0.308168478050948,0.7628193314016,1.30717201308802,0.779663656181144,0.0732574690455959,0.165486027937108,0.28806885804161,0.168846674978536,"<1 year",1,0.254847840570682,"All other causes",-0.0941639988738348,0.646378666160409,0.133284990020735,0.740542665034243
"3209","Male","Rhode Island",1982,160513,"Rhode Island.1982.Male",3079,0,"All other causes",0.365984974408712,0.791646396727342,1.35957825628646,0.805996558208213,0.0809353466850854,0.167278983380423,0.293204838897638,0.170449556971443,"<1 year",1,0.253467673948405,"All other causes",-0.0941639988738348,0.640811873123152,0.165184685085061,0.734975871996987
"3210","Male","Rhode Island",1983,160627,"Rhode Island.1983.Male",3307,0,"All other causes",0.225106945741807,0.672850180924958,1.20214073571464,0.682772706608784,0.0495881952779167,0.143339286673288,0.261357137634196,0.147117799670523,"<1 year",1,0.24924331376858,"All other causes",-0.0941639988738348,0.635232179988493,0.0475405266202907,0.729396178862328
"3211","Male","Rhode Island",1984,160741,"Rhode Island.1984.Male",3535,0,"All other causes",0.187363343827555,0.617918661729874,1.16618185910781,0.633679522844425,0.0392320424571532,0.132780137613067,0.252342736814308,0.13598373099649,"<1 year",1,0.2496986008368,"All other causes",-0.0941639988738348,0.629372083530319,0.00430743931410615,0.723536082404154
"3212","Male","Rhode Island",1985,160855,"Rhode Island.1985.Male",3763,0,"All other causes",0.16773773686452,0.604145042469072,1.14110014887801,0.621473173673863,0.0368285287419293,0.126765376792197,0.234476380423679,0.129262943535117,"<1 year",1,0.248306737758543,"All other causes",-0.0941639988738348,0.622964080522515,-0.00149090684865227,0.71712807939635
"3213","Male","Rhode Island",1986,160969,"Rhode Island.1986.Male",3991,0,"All other causes",0.191874364039396,0.601236156378954,1.15729576698765,0.629952048070681,0.04349045209854,0.120939730562381,0.231822031979707,0.125294226102931,"<1 year",1,0.246280970139861,"All other causes",-0.0941639988738348,0.61574066773897,0.0142113803317113,0.709904666612804
"3214","Male","Rhode Island",1987,161083,"Rhode Island.1987.Male",4219,0,"All other causes",0.252478454491832,0.643294770205292,1.13699810766844,0.654703218390086,0.049281055937806,0.12274011920196,0.217015651792879,0.124295747935759,"<1 year",1,0.225642768667502,"All other causes",-0.0941639988738348,0.607438673881312,0.0472645445087742,0.701602672755147
"3215","Male","Rhode Island",1988,161197,"Rhode Island.1988.Male",4447,0,"All other causes",0.347181098555335,0.715142802645616,1.18096288491936,0.726756308894797,0.0633876759904516,0.128872736375977,0.213956515612515,0.132410249021891,"<1 year",1,0.212699435296945,"All other causes",-0.0941639988738348,0.597963331342211,0.128792977552586,0.692127330216046
"3216","Male","Rhode Island",1989,161311,"Rhode Island.1989.Male",4675,0,"All other causes",0.318633952059055,0.711970259658423,1.21814880467985,0.727459986366875,0.0627699573980184,0.124360015997449,0.209174623669641,0.129266891786275,"<1 year",1,0.229468074648162,"All other causes",-0.0941639988738348,0.587438634865396,0.140021351501479,0.68160263373923
"3217","Male","Rhode Island",1990,161425,"Rhode Island.1990.Male",4903,0,"All other causes",0.356492951769537,0.720878278191929,1.22589751157984,0.731679604339282,0.0656018898414557,0.124132202141535,0.212305081830291,0.127812602476909,"<1 year",1,0.221786877502628,"All other causes",-0.0941639988738348,0.576003199450729,0.155676404888553,0.670167198324564
"3218","Male","Rhode Island",1991,161539,"Rhode Island.1991.Male",5131,0,"All other causes",0.439623936752122,0.810675051463632,1.37070095207331,0.831565256187414,0.0795878595450949,0.137285142996999,0.226199314186399,0.141445706730141,"<1 year",1,0.237519646765609,"All other causes",-0.0941639988738348,0.563795640098075,0.267769616089339,0.65795963897191
"3219","Male","Rhode Island",1992,161653,"Rhode Island.1992.Male",5359,0,"All other causes",0.354642566793942,0.721364215832904,1.19253538434261,0.733979047328251,0.062646391134592,0.125338271072937,0.207792142269216,0.128021616436197,"<1 year",1,0.213748167742007,"All other causes",-0.0941639988738348,0.550954571807297,0.183024475520954,0.645118570681132
"3220","Male","Rhode Island",1993,161767,"Rhode Island.1993.Male",5587,0,"All other causes",0.237012474796752,0.614713028383258,1.0865303935402,0.623255975357216,0.045433686754523,0.110073406108418,0.192836683599278,0.113454850297138,"<1 year",1,0.216713754781492,"All other causes",-0.0941639988738348,0.53761860957826,0.0856373657789564,0.631782608452094
"3221","Male","Rhode Island",1994,161881,"Rhode Island.1994.Male",5815,0,"All other causes",0.215905002468215,0.574560642896962,1.0416189642549,0.590104198120481,0.0440749884668365,0.104415611736402,0.18899686865018,0.108070952213811,"<1 year",1,0.210641316782318,"All other causes",-0.0941639988738348,0.523926368410825,0.0661778297096559,0.61809036728466
"3222","Male","Rhode Island",1995,161995,"Rhode Island.1995.Male",6043,0,"All other causes",0.167365036124228,0.508021276315215,0.951694554759094,0.518741526691046,0.0339341759163077,0.102164569525775,0.195206267117498,0.104839966883802,"<1 year",1,0.200084060876241,"All other causes",-0.0941639988738348,0.510016463304858,0.00872506338618795,0.604180462178693
"3223","Male","Rhode Island",1996,162109,"Rhode Island.1996.Male",6271,0,"All other causes",0.115068640792176,0.459188358836291,0.916054231747869,0.474249278722498,0.0279415133421577,0.100959519414154,0.202287988460937,0.104093378732209,"<1 year",1,0.204333058917269,"All other causes",-0.0941639988738348,0.496025766160822,-0.0217764874383236,0.590189765034656
"3224","Male","Rhode Island",1997,162223,"Rhode Island.1997.Male",6499,0,"All other causes",0.0671341977035353,0.400155125917989,0.837573698157771,0.409462656009263,0.0178281919194167,0.095138979668893,0.206558505645771,0.0988734649363845,"<1 year",1,0.196540688891387,"All other causes",-0.0941639988738348,0.482065066947418,-0.0726024109381553,0.576229065821253
"3225","Male","Rhode Island",1998,162337,"Rhode Island.1998.Male",6727,0,"All other causes",0.0315293362992225,0.347664345028872,0.771655327093807,0.358475247838915,0.00929724316550546,0.0890148629549681,0.197461715568201,0.0928942497731523,"<1 year",1,0.188807650712904,"All other causes",-0.0941639988738348,0.468225077710633,-0.109749829871718,0.562389076584468
"3226","Male","Rhode Island",1999,162451,"Rhode Island.1999.Male",6955,0,"All other causes",0.0356372056110913,0.319943972022704,0.683729448983993,0.329463569250381,0.00908611946213192,0.0843115457201289,0.186659779852023,0.0882541612107609,"<1 year",1,0.165329653921659,"All other causes",-0.0941639988738348,0.454595994022553,-0.125132424772172,0.548759992896388
"3227","Male","Rhode Island",2000,162565,"Rhode Island.2000.Male",7183,0,"All other causes",0.0153208679121004,0.311803884044812,0.667968982037633,0.319197148066048,0.00502375706441597,0.0916577898390795,0.198336348023347,0.0944646282048249,"<1 year",1,0.16649186584835,"All other causes",-0.0941639988738348,0.441268011455269,-0.122070863389221,0.535432010329103
"3228","Male","Rhode Island",2001,162679,"Rhode Island.2001.Male",7411,0,"All other causes",0.0384012605621939,0.325703432316627,0.68157451790238,0.331856082762138,0.0158516200331032,0.107389486187268,0.239087979595209,0.111405562407914,"<1 year",1,0.164074810545966,"All other causes",-0.0941639988738348,0.428331325580867,-0.0964752428187287,0.522495324454701
"3229","Male","Rhode Island",2002,162793,"Rhode Island.2002.Male",7639,0,"All other causes",0.0382144819326565,0.327741699013746,0.671167285145574,0.330392758921857,0.0165743903721616,0.120892971745451,0.279143294009762,0.12815107724612,"<1 year",1,0.16146755184003,"All other causes",-0.0941639988738348,0.415876131971436,-0.0854833730495794,0.510040130845271
"3230","Male","Rhode Island",2003,162907,"Rhode Island.2003.Male",7867,0,"All other causes",0.0135020072172474,0.27591650817207,0.585670445355985,0.282348237581362,0.00849147299349023,0.113974972007564,0.298952190230242,0.124210307586675,"<1 year",1,0.145961336259882,"All other causes",-0.0941639988738348,0.403992626199066,-0.121644388617704,0.4981566250729
"3231","Male","Rhode Island",2004,163021,"Rhode Island.2004.Male",8095,0,"All other causes",0.0213385134928014,0.263516489370058,0.560086265082071,0.271340806924453,0.00956229424824456,0.124839729838234,0.358102284710388,0.139381528704168,"<1 year",1,0.13743565091563,"All other causes",-0.0941639988738348,0.392771003835843,-0.12143019691139,0.486935002709678
"3232","Male","Rhode Island",2005,163135,"Rhode Island.2005.Male",8323,0,"All other causes",0.00757037374596453,0.263579984835716,0.55617120925368,0.265927332161414,0.00252934002852101,0.143074061220847,0.494223379720674,0.172992995361325,"<1 year",1,0.13994919273156,"All other causes",-0.0941639988738348,0.382231774322374,-0.11630444216096,0.476395773196209
"3233","Male","Rhode Island",2006,163249,"Rhode Island.2006.Male",8551,0,"All other causes",0.0188900990525502,0.251823359467984,0.57261453346914,0.263280994263887,-0.116324328947845,0.172884966569522,1.05273993508509,0.268570419207999,"<1 year",1,0.141256233269538,"All other causes",-0.0941639988738348,0.371880423033763,-0.108599428769876,0.466044421907598
"3234","Male","Rhode Island",2007,163363,"Rhode Island.2007.Male",8779,0,"All other causes",0.0385573813545055,0.27114780230727,0.57815544357798,0.285064682503155,-1.87091968903406,0.229249788884683,1.67462803175802,0.212616027220826,"<1 year",1,0.137652566893743,"All other causes",-0.0941639988738348,0.360991600034578,-0.0759269175314229,0.455155598908413
"3235","Male","Rhode Island",2008,163477,"Rhode Island.2008.Male",9007,0,"All other causes",0.0299067646297492,0.258624520256127,0.586304244238487,0.278290245219598,-3.24433327282877,0.253689260905747,3.50820912803553,-2.50691656820599,"<1 year",1,0.141938132553249,"All other causes",-0.0941639988738348,0.348838866543579,-0.0705486213239811,0.443002865417414
"3236","Male","Rhode Island",2009,163591,"Rhode Island.2009.Male",9235,0,"All other causes",-0.0719342453774099,0.19343163571879,0.541604088278768,0.210340934391673,-3.37020121729367,0.169752698489405,4.16272409258064,0.186984210873173,"<1 year",1,0.156514881034739,"All other causes",-0.0941639988738348,0.334695783779528,-0.124354849387855,0.428859782653363
"3237","Male","Rhode Island",2010,163705,"Rhode Island.2010.Male",9463,0,"All other causes",-0.138869517574578,0.148660220393172,0.481588926096492,0.158044712072075,-3.3912700739844,0.0149515077440019,4.21767666320899,1.10010395432709,"<1 year",1,0.158280215222212,"All other causes",-0.0941639988738348,0.317835912961187,-0.159791200889112,0.411999911835022
"3238","Male","Rhode Island",2011,163819,"Rhode Island.2011.Male",9691,0,"All other causes",-0.187597288136425,0.110950643720766,0.465793143360456,0.115526964608511,-1.99753922097093,-0.038458694148702,2.78932391279583,-0.0169666521974465,"<1 year",1,0.166681232524715,"All other causes",-0.0941639988738348,0.297532815307317,-0.182005850698806,0.391696814181152
"3239","Male","Rhode Island",2012,163933,"Rhode Island.2012.Male",9919,0,"All other causes",-0.234086211887414,0.0721393366884012,0.448780069681775,0.0752887458353502,-1.68075288489658,-0.0219225998755176,1.94334775281201,-0.302389922877481,"<1 year",1,0.174200582032956,"All other causes",-0.0941639988738348,0.273060052036679,-0.197771306201329,0.367224050910514
"3240","Male","Rhode Island",2013,164047,"Rhode Island.2013.Male",10147,0,"All other causes",-0.258197833886318,0.0439468815199884,0.460827177456974,0.0537740232421356,-1.76198895247336,-0.00486912335211252,2.03622541883293,0.0959337210497333,"<1 year",1,0.183424747791656,"All other causes",-0.0941639988738348,0.243691184368036,-0.1899171611259,0.33785518324187
"3241","Male","South Carolina",1969,164161,"South Carolina.1969.Male",115,0,"All other causes",0.390231541418496,0.60941532620851,0.828585786421994,0.609982108979617,0.0510637427405358,0.0775776537184801,0.10403399907069,0.0779595506140713,"<1 year",1,0.111825062500892,"All other causes",0.0362569318892715,0.93001767246464,-0.320035563485023,0.893760740575369
"3242","Male","South Carolina",1970,164275,"South Carolina.1970.Male",343,0,"All other causes",0.364758561731575,0.549800857258862,0.745444077142237,0.552990075316959,0.047537791845936,0.0714491557844708,0.0945761963716818,0.0713302687253328,"<1 year",1,0.097113651890475,"All other causes",0.0362569318892715,0.9067611319427,-0.353771056625741,0.870504200053429
"3243","Male","South Carolina",1971,164389,"South Carolina.1971.Male",571,0,"All other causes",0.387174109490142,0.554096075021034,0.752209417467337,0.555944383768842,0.0523128915137922,0.0727305133988465,0.0964682309124502,0.0728813690354263,"<1 year",1,0.0931212520349987,"All other causes",0.0362569318892715,0.886018524451855,-0.330074140683013,0.849761592562583
"3244","Male","South Carolina",1972,164503,"South Carolina.1972.Male",799,0,"All other causes",0.365475563879923,0.568621262986214,0.748046735847244,0.567600158728375,0.0506036209522441,0.0765356323300073,0.0990634755512705,0.0761932066466166,"<1 year",1,0.0975946867263574,"All other causes",0.0362569318892715,0.867609937225588,-0.300009778497213,0.831353005336317
"3245","Male","South Carolina",1973,164617,"South Carolina.1973.Male",1027,0,"All other causes",0.546642004288301,0.747085226185105,0.944269121573264,0.74943455233533,0.0782497223956344,0.10356480464054,0.129427250833537,0.103675061098082,"<1 year",1,0.101435489103307,"All other causes",0.0362569318892715,0.851355457497385,-0.101920905162055,0.815098525608114
"3246","Male","South Carolina",1974,164731,"South Carolina.1974.Male",1255,0,"All other causes",0.657741668827769,0.869746915476203,1.06119061620868,0.865737764005922,0.0954160864137979,0.12382182572572,0.149359377899472,0.123539502423355,"<1 year",1,0.102920649842069,"All other causes",0.0362569318892715,0.837075172500731,0.0286625915051913,0.800818240611459
"3247","Male","South Carolina",1975,164845,"South Carolina.1975.Male",1483,0,"All other causes",0.575452609777961,0.763427850569035,0.964437487738584,0.766825764701392,0.0876371248817827,0.114967452262622,0.142543669863088,0.11520885967974,"<1 year",1,0.0992308362144446,"All other causes",0.0362569318892715,0.824589169469109,-0.0577634047677168,0.788332237579837
"3248","Male","South Carolina",1976,164959,"South Carolina.1976.Male",1711,0,"All other causes",0.678115407404184,0.872420764218931,1.06818449125848,0.873231428205721,0.104305297407678,0.130456438733033,0.156598357301028,0.13031497619737,"<1 year",1,0.0995074193505857,"All other causes",0.0362569318892715,0.813717535636004,0.0595138925697168,0.777460603746733
"3249","Male","South Carolina",1977,165073,"South Carolina.1977.Male",1939,0,"All other causes",0.621777190080644,0.781737011368871,0.960263143946534,0.783883959432545,0.0968414152527656,0.120067233290776,0.143998801028993,0.119732134090248,"<1 year",1,0.0863484576188495,"All other causes",0.0362569318892715,0.804280358234901,-0.0203963988023562,0.76802342634563
"3250","Male","South Carolina",1978,165187,"South Carolina.1978.Male",2167,0,"All other causes",0.73735983389058,0.912579808243212,1.10340679835883,0.91462762240237,0.112229824866721,0.135420553701358,0.163307419599278,0.135943567951579,"<1 year",1,0.0933793276704719,"All other causes",0.0362569318892715,0.796097607712005,0.118530014690365,0.759840675822734
"3251","Male","South Carolina",1979,165301,"South Carolina.1979.Male",2395,0,"All other causes",0.776567124425471,0.942564390417772,1.11095731090542,0.944255440566409,0.116165288556886,0.138850688918673,0.16218438001097,0.139119940572014,"<1 year",1,0.085303618999987,"All other causes",0.0362569318892715,0.788964495610275,0.155290944956134,0.752707563721004
"3252","Male","South Carolina",1980,165415,"South Carolina.1980.Male",2623,0,"All other causes",0.68006019408416,0.835862419940128,1.00221256090945,0.834828100638598,0.104735208502883,0.127166971715652,0.149506167115122,0.126979123207396,"<1 year",1,0.0821817262309414,"All other causes",0.0362569318892715,0.782620993089483,0.0522071075491153,0.746364061200211
"3253","Male","South Carolina",1981,165529,"South Carolina.1981.Male",2851,0,"All other causes",0.663299254060072,0.811067975508964,1.00208881756099,0.815566848684893,0.1032586836085,0.125279242852236,0.149671545250701,0.125611740548831,"<1 year",1,0.0864259090563567,"All other causes",0.0362569318892715,0.776799596923515,0.0387672517613782,0.740542665034243
"3254","Male","South Carolina",1982,165643,"South Carolina.1982.Male",3079,0,"All other causes",0.603615469047953,0.766436227921638,0.943607465018206,0.768571891646742,0.0932341329519691,0.117571780634965,0.141250884483395,0.117756654027533,"<1 year",1,0.0867326520332278,"All other causes",0.0362569318892715,0.771232803886258,-0.00266091223951614,0.734975871996987
